cutoff_size,avg_time,std_dev,all_runs
1,5.4108,0.4768,5.1373,5.3345,5.1697,6.2520,5.1603
4,2.7170,0.0930,2.8568,2.6005,2.6836,2.7104,2.7339
9,0.6854,0.0270,0.7301,0.6806,0.6827,0.6762,0.6572
18,0.3631,0.0174,0.3936,0.3571,0.3546,0.3506,0.3597
37,0.2001,0.0043,0.1983,0.2076,0.1994,0.1967,0.1984
76,0.1572,0.0020,0.1602,0.1560,0.1550,0.1579,0.1568
158,0.1411,0.0035,0.1430,0.1457,0.1391,0.1408,0.1368
326,0.1405,0.0067,0.1439,0.1356,0.1475,0.1441,0.1315
676,0.1438,0.0043,0.1462,0.1443,0.1461,0.1462,0.1364
1399,0.1373,0.0046,0.1394,0.1431,0.1324,0.1388,0.1329
2896,0.1367,0.0057,0.1307,0.1391,0.1420,0.1414,0.1305
5997,0.1380,0.0036,0.1348,0.1355,0.1362,0.1397,0.1435
12417,0.1349,0.0025,0.1366,0.1331,0.1315,0.1358,0.1375
25709,0.1340,0.0056,0.1406,0.1396,0.1297,0.1295,0.1307
53232,0.1357,0.0057,0.1432,0.1393,0.1321,0.1289,0.1349
110218,0.1303,0.0059,0.1303,0.1361,0.1247,0.1240,0.1363
228210,0.1258,0.0044,0.1303,0.1309,0.1217,0.1221,0.1241
472515,0.1288,0.0018,0.1298,0.1299,0.1301,0.1259,0.1286
978356,0.1373,0.0211,0.1475,0.1099,0.1195,0.1556,0.1539
2025715,0.1548,0.0032,0.1554,0.1526,0.1600,0.1517,0.1542
4194304,0.2424,0.0089,0.2525,0.2315,0.2380,0.2392,0.2508
